Departamento,Municipio,Zona,Puesto,Mesa,Estado_XREF
E14,PRE,01,067,000_00_00_013_2026_Mesa_13,OK_ORGANICO
E14,PRE,01,067,000_00_00_014_2026_Mesa_14,OK_ORGANICO
E14,PRE,01,067,000_00_00_015_2026_Mesa_15,OK_ORGANICO
E14,PRE,01,067,000_00_00_016_2026_Mesa_16,OK_ORGANICO
E14,PRE,01,067,000_00_00_017_2026_Mesa_17,OK_ORGANICO
E14,PRE,01,067,000_00_00_018_2026_Mesa_18,OK_ORGANICO
E14,PRE,01,067,000_00_00_019_2026_Mesa_19,OK_ORGANICO
E14,PRE,01,067,000_00_00_020_2026_Mesa_20,OK_ORGANICO
E14,PRE,01,067,099_00_23_001_2026_Mesa_1,OK_ORGANICO
E14,PRE,01,070,001_00_01_001_5143_Mesa_1,OK_ORGANICO
E14,PRE,01,070,001_00_01_002_5143_Mesa_2,OK_ORGANICO
E14,PRE,01,070,001_00_01_003_5143_Mesa_3,OK_ORGANICO
E14,PRE,01,070,001_00_01_004_5143_Mesa_4,OK_ORGANICO
E14,PRE,01,070,001_00_01_005_5143_Mesa_5,OK_ORGANICO
E14,PRE,01,070,001_00_01_006_5143_Mesa_6,OK_ORGANICO
E14,PRE,01,070,001_00_01_007_5143_Mesa_7,OK_ORGANICO
E14,PRE,01,070,001_00_01_008_5143_Mesa_8,OK_ORGANICO
E14,PRE,01,070,001_00_01_009_5143_Mesa_9,OK_ORGANICO
E14,PRE,01,070,001_00_01_010_5143_Mesa_10,OK_ORGANICO
E14,PRE,01,070,001_00_01_011_5143_Mesa_11,OK_ORGANICO
E14,PRE,01,070,001_00_01_012_5143_Mesa_12,OK_ORGANICO
E14,PRE,01,070,001_00_02_001_5143_Mesa_1,OK_ORGANICO
E14,PRE,01,070,001_00_02_002_5143_Mesa_2,OK_ORGANICO
E14,PRE,01,070,001_00_03_001_5143_Mesa_1,OK_ORGANICO
E14,PRE,01,070,001_00_03_002_5143_Mesa_2,OK_ORGANICO
E14,PRE,01,070,001_00_03_003_5143_Mesa_3,OK_ORGANICO
E14,PRE,01,070,001_00_03_004_5143_Mesa_4,OK_ORGANICO
E14,PRE,01,070,001_00_03_005_5143_Mesa_5,OK_ORGANICO
E14,PRE,01,070,001_00_03_006_5143_Mesa_6,OK_ORGANICO
E14,PRE,01,070,001_00_03_007_5143_Mesa_7,OK_ORGANICO
E14,PRE,01,070,001_00_03_008_5143_Mesa_8,OK_ORGANICO
E14,PRE,01,070,001_00_03_009_5143_Mesa_9,OK_ORGANICO
E14,PRE,01,070,001_00_03_010_5143_Mesa_10,OK_ORGANICO
E14,PRE,01,070,001_00_03_011_5143_Mesa_11,OK_ORGANICO
E14,PRE,01,070,001_00_03_012_5143_Mesa_12,OK_ORGANICO
E14,PRE,01,070,001_00_03_013_5143_Mesa_13,OK_ORGANICO
E14,PRE,01,070,001_00_03_014_5143_Mesa_14,OK_ORGANICO
E14,PRE,01,070,001_00_03_015_5143_Mesa_15,OK_ORGANICO
E14,PRE,01,070,001_00_03_016_5143_Mesa_16,OK_ORGANICO
E14,PRE,01,070,001_00_03_017_5143_Mesa_17,OK_ORGANICO
E14,PRE,01,070,001_00_03_018_5143_Mesa_18,OK_ORGANICO
E14,PRE,01,070,001_00_03_019_5143_Mesa_19,OK_ORGANICO
E14,PRE,01,070,001_00_03_020_5143_Mesa_20,OK_ORGANICO
E14,PRE,01,070,001_00_04_001_5143_Mesa_1,OK_ORGANICO
E14,PRE,01,070,001_00_04_002_5143_Mesa_2,OK_ORGANICO
E14,PRE,01,070,002_00_01_001_5144_Mesa_1,OK_ORGANICO
E14,PRE,01,070,002_00_01_002_5144_Mesa_2,OK_ORGANICO
E14,PRE,01,070,002_00_01_003_5144_Mesa_3,OK_ORGANICO
E14,PRE,01,070,002_00_01_004_5144_Mesa_4,OK_ORGANICO
E14,PRE,01,070,002_00_01_005_5144_Mesa_5,OK_ORGANICO
E14,PRE,01,070,002_00_01_006_5144_Mesa_6,OK_ORGANICO
E14,PRE,01,070,002_00_01_007_5144_Mesa_7,OK_ORGANICO
E14,PRE,01,070,002_00_01_008_5144_Mesa_8,OK_ORGANICO
E14,PRE,01,070,002_00_01_009_5144_Mesa_9,OK_ORGANICO
E14,PRE,01,070,002_00_01_010_5144_Mesa_10,OK_ORGANICO
E14,PRE,01,070,002_00_01_011_5144_Mesa_11,OK_ORGANICO
E14,PRE,01,070,002_00_01_012_5144_Mesa_12,OK_ORGANICO
E14,PRE,01,070,002_00_01_013_5144_Mesa_13,OK_ORGANICO
E14,PRE,01,070,002_00_01_014_5144_Mesa_14,OK_ORGANICO
E14,PRE,01,070,002_00_01_015_5144_Mesa_15,OK_ORGANICO
E14,PRE,01,070,002_00_01_016_5144_Mesa_16,OK_ORGANICO
E14,PRE,01,070,002_00_01_017_5144_Mesa_17,OK_ORGANICO
E14,PRE,01,070,002_00_01_018_5144_Mesa_18,OK_ORGANICO
E14,PRE,01,070,002_00_01_019_5144_Mesa_19,OK_ORGANICO
E14,PRE,01,070,002_00_01_020_5144_Mesa_20,OK_ORGANICO
E14,PRE,01,070,002_00_01_021_5144_Mesa_21,OK_ORGANICO
E14,PRE,01,070,002_00_01_022_5144_Mesa_22,OK_ORGANICO
E14,PRE,01,070,002_00_01_023_5144_Mesa_23,OK_ORGANICO
E14,PRE,01,070,002_00_01_024_5144_Mesa_24,OK_ORGANICO
E14,PRE,01,070,002_00_01_025_5144_Mesa_25,OK_ORGANICO
E14,PRE,01,070,002_00_02_001_5144_Mesa_1,OK_ORGANICO
E14,PRE,01,070,002_00_02_002_5144_Mesa_2,OK_ORGANICO
E14,PRE,01,070,002_00_02_003_5144_Mesa_3,OK_ORGANICO
E14,PRE,01,070,002_00_02_004_5144_Mesa_4,OK_ORGANICO
E14,PRE,01,070,002_00_02_005_5144_Mesa_5,OK_ORGANICO
E14,PRE,01,070,002_00_02_006_5144_Mesa_6,OK_ORGANICO
E14,PRE,01,070,002_00_02_007_5144_Mesa_7,OK_ORGANICO
E14,PRE,01,070,002_00_02_008_5144_Mesa_8,OK_ORGANICO
E14,PRE,01,070,002_00_02_009_5144_Mesa_9,OK_ORGANICO
E14,PRE,01,070,002_00_02_010_5144_Mesa_10,OK_ORGANICO
E14,PRE,01,070,002_00_02_011_5144_Mesa_11,OK_ORGANICO
E14,PRE,01,070,002_00_02_012_5144_Mesa_12,OK_ORGANICO
E14,PRE,01,070,002_00_02_013_5144_Mesa_13,OK_ORGANICO
E14,PRE,01,070,002_00_02_014_5144_Mesa_14,OK_ORGANICO
E14,PRE,01,070,002_00_02_015_5144_Mesa_15,OK_ORGANICO
E14,PRE,01,070,002_00_02_016_5144_Mesa_16,OK_ORGANICO
E14,PRE,01,070,002_00_02_017_5144_Mesa_17,OK_ORGANICO
E14,PRE,01,070,002_00_02_018_5144_Mesa_18,OK_ORGANICO
E14,PRE,01,070,002_00_02_019_5144_Mesa_19,OK_ORGANICO
E14,PRE,01,070,002_00_02_020_5144_Mesa_20,OK_ORGANICO
E14,PRE,01,070,002_00_02_021_5144_Mesa_21,OK_ORGANICO
E14,PRE,01,070,002_00_02_022_5144_Mesa_22,OK_ORGANICO
E14,PRE,01,070,002_00_02_023_5144_Mesa_23,OK_ORGANICO
E14,PRE,01,070,002_00_02_024_5144_Mesa_24,OK_ORGANICO
E14,PRE,01,070,002_00_02_025_5144_Mesa_25,OK_ORGANICO
E14,PRE,01,070,002_00_02_026_5144_Mesa_26,OK_ORGANICO
E14,PRE,01,070,003_00_01_001_5145_Mesa_1,OK_ORGANICO
E14,PRE,01,070,003_00_01_002_5145_Mesa_2,OK_ORGANICO
E14,PRE,01,070,003_00_02_001_5145_Mesa_1,OK_ORGANICO
E14,PRE,01,070,003_00_02_002_5145_Mesa_2,OK_ORGANICO
E14,PRE,01,070,003_00_02_003_5145_Mesa_3,OK_ORGANICO
E14,PRE,01,070,003_00_02_004_5145_Mesa_4,OK_ORGANICO
E14,PRE,01,070,003_00_02_005_5145_Mesa_5,OK_ORGANICO
E14,PRE,01,070,003_00_02_006_5145_Mesa_6,OK_ORGANICO
E14,PRE,01,070,003_00_02_007_5145_Mesa_7,OK_ORGANICO
E14,PRE,01,070,003_00_02_008_5145_Mesa_8,OK_ORGANICO
E14,PRE,01,070,003_00_02_009_5145_Mesa_9,OK_ORGANICO
E14,PRE,01,070,003_00_02_010_5145_Mesa_10,OK_ORGANICO
E14,PRE,01,070,003_00_02_011_5145_Mesa_11,OK_ORGANICO
E14,PRE,01,070,003_00_02_012_5145_Mesa_12,OK_ORGANICO
E14,PRE,01,070,003_00_02_013_5145_Mesa_13,OK_ORGANICO
E14,PRE,01,070,003_00_02_014_5145_Mesa_14,OK_ORGANICO
E14,PRE,01,070,003_00_02_015_5145_Mesa_15,OK_ORGANICO
E14,PRE,01,070,003_00_02_016_5145_Mesa_16,OK_ORGANICO
E14,PRE,01,070,003_00_02_017_5145_Mesa_17,OK_ORGANICO
E14,PRE,01,070,003_00_02_018_5145_Mesa_18,OK_ORGANICO
E14,PRE,01,070,003_00_02_019_5145_Mesa_19,OK_ORGANICO
E14,PRE,01,070,003_00_02_020_5145_Mesa_20,OK_ORGANICO
E14,PRE,01,070,003_00_03_001_5145_Mesa_1,OK_ORGANICO
E14,PRE,01,070,003_00_03_002_5145_Mesa_2,OK_ORGANICO
E14,PRE,01,070,003_00_03_003_5145_Mesa_3,OK_ORGANICO
E14,PRE,01,070,003_00_03_004_5145_Mesa_4,OK_ORGANICO
E14,PRE,01,070,003_00_03_005_5145_Mesa_5,OK_ORGANICO
E14,PRE,01,070,003_00_03_006_5145_Mesa_6,OK_ORGANICO
E14,PRE,01,070,003_00_03_007_5145_Mesa_7,OK_ORGANICO
E14,PRE,01,070,003_00_03_008_5145_Mesa_8,OK_ORGANICO
E14,PRE,01,070,003_00_03_009_5145_Mesa_9,OK_ORGANICO
E14,PRE,01,070,003_00_03_010_5145_Mesa_10,OK_ORGANICO
E14,PRE,01,070,003_00_03_011_5145_Mesa_11,OK_ORGANICO
E14,PRE,01,070,003_00_03_012_5145_Mesa_12,OK_ORGANICO
E14,PRE,01,070,003_00_03_013_5145_Mesa_13,OK_ORGANICO
E14,PRE,01,070,003_00_03_014_5145_Mesa_14,OK_ORGANICO
E14,PRE,01,070,003_00_03_015_5145_Mesa_15,OK_ORGANICO
E14,PRE,01,070,003_00_03_016_5145_Mesa_16,OK_ORGANICO
E14,PRE,01,070,003_00_03_017_5145_Mesa_17,OK_ORGANICO
E14,PRE,01,070,003_00_03_018_5145_Mesa_18,OK_ORGANICO
E14,PRE,01,070,003_00_03_019_5145_Mesa_19,OK_ORGANICO
E14,PRE,01,070,003_00_03_020_5145_Mesa_20,OK_ORGANICO
E14,PRE,01,070,003_00_03_021_5145_Mesa_21,OK_ORGANICO
E14,PRE,01,070,003_00_03_022_5145_Mesa_22,OK_ORGANICO
E14,PRE,01,070,003_00_03_023_5145_Mesa_23,OK_ORGANICO
E14,PRE,01,070,003_00_03_024_5145_Mesa_24,OK_ORGANICO
E14,PRE,01,070,003_00_03_025_5145_Mesa_25,OK_ORGANICO
E14,PRE,01,070,003_00_03_026_5145_Mesa_26,OK_ORGANICO
E14,PRE,01,070,003_00_03_027_5145_Mesa_27,OK_ORGANICO
E14,PRE,01,070,004_00_01_001_5145_Mesa_1,OK_ORGANICO
E14,PRE,01,070,004_00_01_002_5145_Mesa_2,OK_ORGANICO
E14,PRE,01,070,004_00_01_003_5145_Mesa_3,OK_ORGANICO
E14,PRE,01,070,004_00_01_004_5145_Mesa_4,OK_ORGANICO
E14,PRE,01,070,004_00_01_005_5145_Mesa_5,OK_ORGANICO
E14,PRE,01,070,004_00_01_006_5145_Mesa_6,OK_ORGANICO
E14,PRE,01,070,004_00_01_007_5145_Mesa_7,OK_ORGANICO
E14,PRE,01,070,004_00_02_001_5146_Mesa_1,OK_ORGANICO
E14,PRE,01,070,004_00_02_002_5146_Mesa_2,OK_ORGANICO
E14,PRE,01,070,004_00_02_003_5146_Mesa_3,OK_ORGANICO
E14,PRE,01,070,004_00_02_004_5146_Mesa_4,OK_ORGANICO
E14,PRE,01,070,004_00_02_005_5146_Mesa_5,OK_ORGANICO
E14,PRE,01,070,004_00_02_006_5146_Mesa_6,OK_ORGANICO
E14,PRE,01,070,004_00_02_007_5146_Mesa_7,OK_ORGANICO
E14,PRE,01,070,004_00_02_008_5146_Mesa_8,OK_ORGANICO
E14,PRE,01,070,004_00_02_009_5146_Mesa_9,OK_ORGANICO
E14,PRE,01,070,004_00_02_010_5146_Mesa_10,OK_ORGANICO
E14,PRE,01,070,004_00_02_011_5146_Mesa_11,OK_ORGANICO
E14,PRE,01,070,004_00_02_012_5146_Mesa_12,OK_ORGANICO
E14,PRE,01,070,004_00_02_013_5146_Mesa_13,OK_ORGANICO
E14,PRE,01,070,004_00_02_014_5146_Mesa_14,OK_ORGANICO
E14,PRE,01,070,004_00_02_015_5146_Mesa_15,OK_ORGANICO
E14,PRE,01,070,004_00_02_016_5146_Mesa_16,OK_ORGANICO
E14,PRE,01,070,004_00_02_017_5146_Mesa_17,OK_ORGANICO
E14,PRE,01,070,004_00_02_018_5146_Mesa_18,OK_ORGANICO
E14,PRE,01,070,004_00_02_019_5146_Mesa_19,OK_ORGANICO
E14,PRE,01,070,004_00_02_020_5146_Mesa_20,OK_ORGANICO
E14,PRE,01,070,004_00_02_021_5146_Mesa_21,OK_ORGANICO
E14,PRE,01,070,004_00_02_022_5146_Mesa_22,OK_ORGANICO
E14,PRE,01,070,004_00_02_023_5146_Mesa_23,OK_ORGANICO
E14,PRE,01,070,004_00_02_024_5146_Mesa_24,OK_ORGANICO
E14,PRE,01,070,004_00_02_025_5146_Mesa_25,OK_ORGANICO
E14,PRE,01,070,004_00_02_026_5146_Mesa_26,OK_ORGANICO
E14,PRE,01,070,004_00_02_027_5146_Mesa_27,OK_ORGANICO
E14,PRE,01,070,004_00_03_001_5146_Mesa_1,OK_ORGANICO
E14,PRE,01,070,004_00_03_002_5146_Mesa_2,OK_ORGANICO
E14,PRE,01,070,004_00_03_003_5146_Mesa_3,OK_ORGANICO
E14,PRE,01,070,004_00_03_004_5146_Mesa_4,OK_ORGANICO
E14,PRE,01,070,004_00_03_005_5146_Mesa_5,OK_ORGANICO
E14,PRE,01,070,004_00_03_006_5146_Mesa_6,OK_ORGANICO
E14,PRE,01,070,004_00_03_007_5146_Mesa_7,OK_ORGANICO
E14,PRE,01,070,004_00_03_008_5146_Mesa_8,OK_ORGANICO
E14,PRE,01,070,005_00_01_001_5146_Mesa_1,OK_ORGANICO
E14,PRE,01,070,005_00_01_002_5146_Mesa_2,OK_ORGANICO
E14,PRE,01,070,005_00_01_003_5146_Mesa_3,OK_ORGANICO
E14,PRE,01,070,005_00_01_004_5146_Mesa_4,OK_ORGANICO
E14,PRE,01,070,005_00_01_005_5146_Mesa_5,OK_ORGANICO
E14,PRE,01,070,005_00_01_006_5146_Mesa_6,OK_ORGANICO
E14,PRE,01,070,005_00_01_007_5146_Mesa_7,OK_ORGANICO
E14,PRE,01,070,005_00_01_008_5146_Mesa_8,OK_ORGANICO
E14,PRE,01,070,005_00_01_009_5146_Mesa_9,OK_ORGANICO
E14,PRE,01,070,005_00_01_010_5146_Mesa_10,OK_ORGANICO
E14,PRE,01,070,005_00_01_011_5146_Mesa_11,OK_ORGANICO
E14,PRE,01,070,005_00_01_012_5146_Mesa_12,OK_ORGANICO
E14,PRE,01,070,005_00_01_013_5146_Mesa_13,OK_ORGANICO
E14,PRE,01,070,005_00_01_014_5146_Mesa_14,OK_ORGANICO
E14,PRE,01,070,005_00_01_015_5146_Mesa_15,OK_ORGANICO
E14,PRE,01,070,005_00_01_016_5146_Mesa_16,OK_ORGANICO
E14,PRE,01,070,005_00_01_017_5146_Mesa_17,OK_ORGANICO
E14,PRE,01,070,005_00_01_018_5146_Mesa_18,OK_ORGANICO
E14,PRE,01,070,005_00_02_001_5143_Mesa_1,OK_ORGANICO
E14,PRE,01,070,005_00_02_002_5143_Mesa_2,OK_ORGANICO
E14,PRE,01,070,005_00_02_003_5143_Mesa_3,OK_ORGANICO
E14,PRE,01,070,005_00_02_004_5143_Mesa_4,OK_ORGANICO
E14,PRE,01,070,005_00_02_005_5143_Mesa_5,OK_ORGANICO
E14,PRE,01,070,005_00_02_006_5143_Mesa_6,OK_ORGANICO
E14,PRE,01,070,005_00_02_007_5143_Mesa_7,OK_ORGANICO
E14,PRE,01,070,005_00_02_008_5143_Mesa_8,OK_ORGANICO
E14,PRE,01,070,005_00_02_009_5143_Mesa_9,OK_ORGANICO
E14,PRE,01,070,005_00_02_010_5143_Mesa_10,OK_ORGANICO
E14,PRE,01,070,005_00_02_011_5143_Mesa_11,OK_ORGANICO
E14,PRE,01,070,005_00_02_012_5143_Mesa_12,OK_ORGANICO
E14,PRE,01,070,005_00_02_013_5143_Mesa_13,OK_ORGANICO
E14,PRE,01,070,005_00_02_014_5143_Mesa_14,OK_ORGANICO
E14,PRE,01,070,005_00_02_015_5143_Mesa_15,OK_ORGANICO
E14,PRE,01,070,005_00_02_016_5143_Mesa_16,OK_ORGANICO
E14,PRE,01,070,005_00_03_001_5143_Mesa_1,OK_ORGANICO
E14,PRE,01,073,000_00_00_001_2028_Mesa_1,OK_ORGANICO
E14,PRE,01,073,000_00_00_002_2028_Mesa_2,OK_ORGANICO
E14,PRE,01,073,000_00_00_003_2028_Mesa_3,OK_ORGANICO
E14,PRE,01,073,000_00_00_004_2028_Mesa_4,OK_ORGANICO
E14,PRE,01,073,000_00_00_005_2028_Mesa_5,OK_ORGANICO
E14,PRE,01,073,000_00_00_006_2028_Mesa_6,OK_ORGANICO
E14,PRE,01,073,000_00_00_007_2028_Mesa_7,OK_ORGANICO
E14,PRE,01,073,000_00_00_008_2028_Mesa_8,OK_ORGANICO
E14,PRE,01,073,000_00_00_009_2028_Mesa_9,OK_ORGANICO
E14,PRE,01,073,000_00_00_010_2028_Mesa_10,OK_ORGANICO
E14,PRE,01,073,000_00_00_011_2028_Mesa_11,OK_ORGANICO
E14,PRE,01,073,000_00_00_012_2028_Mesa_12,OK_ORGANICO
E14,PRE,01,073,000_00_00_013_2028_Mesa_13,OK_ORGANICO
E14,PRE,01,073,000_00_00_015_2028_Mesa_15,OK_ORGANICO
E14,PRE,01,073,000_00_00_016_2028_Mesa_16,OK_ORGANICO
E14,PRE,01,073,000_00_00_017_2028_Mesa_17,OK_ORGANICO
E14,PRE,01,073,000_00_00_018_2028_Mesa_18,OK_ORGANICO
E14,PRE,01,073,000_00_00_019_2028_Mesa_19,OK_ORGANICO
E14,PRE,01,073,099_00_10_001_2028_Mesa_1,OK_ORGANICO
E14,PRE,01,073,099_00_80_001_2028_Mesa_1,OK_ORGANICO
E14,PRE,01,073,099_00_80_002_2028_Mesa_2,OK_ORGANICO
E14,PRE,01,078,000_00_00_001_2030_Mesa_1,OK_ORGANICO
E14,PRE,01,078,000_00_00_002_2030_Mesa_2,OK_ORGANICO
E14,PRE,01,078,000_00_00_003_2030_Mesa_3,OK_ORGANICO
E14,PRE,01,078,000_00_00_004_2030_Mesa_4,OK_ORGANICO
E14,PRE,01,078,000_00_00_005_2030_Mesa_5,OK_ORGANICO
E14,PRE,01,078,000_00_00_006_2030_Mesa_6,OK_ORGANICO
E14,PRE,01,078,000_00_00_007_2030_Mesa_7,OK_ORGANICO
E14,PRE,01,078,000_00_00_008_2030_Mesa_8,OK_ORGANICO
E14,PRE,01,078,000_00_00_009_2030_Mesa_9,OK_ORGANICO
E14,PRE,01,078,000_00_00_010_2030_Mesa_10,OK_ORGANICO
E14,PRE,01,078,000_00_00_011_2030_Mesa_11,OK_ORGANICO
E14,PRE,01,078,000_00_00_012_2030_Mesa_12,OK_ORGANICO
E14,PRE,01,078,000_00_00_013_2030_Mesa_13,OK_ORGANICO
E14,PRE,01,078,099_00_04_001_2030_Mesa_1,OK_ORGANICO
E14,PRE,01,078,099_00_09_001_2030_Mesa_1,OK_ORGANICO
E14,PRE,01,078,099_00_13_001_2030_Mesa_1,OK_ORGANICO
E14,PRE,01,079,000_00_00_001_2031_Mesa_1,OK_ORGANICO
E14,PRE,01,079,000_00_00_002_2031_Mesa_2,OK_ORGANICO
E14,PRE,01,079,000_00_00_003_2031_Mesa_3,OK_ORGANICO
E14,PRE,01,079,000_00_00_004_2031_Mesa_4,OK_ORGANICO
E14,PRE,01,079,000_00_00_005_2031_Mesa_5,OK_ORGANICO
E14,PRE,01,079,000_00_00_006_2031_Mesa_6,OK_ORGANICO
E14,PRE,01,079,000_00_00_007_2031_Mesa_7,OK_ORGANICO
E14,PRE,01,079,000_00_00_008_2031_Mesa_8,OK_ORGANICO
E14,PRE,01,079,000_00_00_009_2031_Mesa_9,OK_ORGANICO
E14,PRE,01,079,000_00_00_010_2031_Mesa_10,OK_ORGANICO
E14,PRE,01,079,000_00_00_011_2031_Mesa_11,OK_ORGANICO
E14,PRE,01,079,000_00_00_012_2031_Mesa_12,OK_ORGANICO
E14,PRE,01,079,099_00_03_001_2031_Mesa_1,OK_ORGANICO
E14,PRE,01,079,099_00_03_002_2031_Mesa_2,OK_ORGANICO
E14,PRE,01,079,099_00_07_001_2031_Mesa_1,OK_ORGANICO
E14,PRE,01,079,099_00_37_001_2031_Mesa_1,OK_ORGANICO
E14,PRE,01,080,001_00_01_001_5147_Mesa_1,OK_ORGANICO
E14,PRE,01,080,001_00_01_002_5147_Mesa_2,OK_ORGANICO
E14,PRE,01,080,001_00_01_003_5147_Mesa_3,OK_ORGANICO
E14,PRE,01,080,001_00_01_004_5147_Mesa_4,OK_ORGANICO
E14,PRE,01,080,001_00_01_005_5147_Mesa_5,OK_ORGANICO
E14,PRE,01,080,001_00_01_006_5147_Mesa_6,OK_ORGANICO
E14,PRE,01,080,001_00_01_007_5147_Mesa_7,OK_ORGANICO
E14,PRE,01,080,001_00_01_008_5147_Mesa_8,OK_ORGANICO
E14,PRE,01,080,001_00_01_009_5147_Mesa_9,OK_ORGANICO
E14,PRE,01,080,001_00_01_010_5147_Mesa_10,OK_ORGANICO
E14,PRE,01,080,001_00_01_011_5147_Mesa_11,OK_ORGANICO
E14,PRE,01,080,001_00_01_012_5147_Mesa_12,OK_ORGANICO
E14,PRE,01,080,001_00_01_013_5147_Mesa_13,OK_ORGANICO
E14,PRE,01,080,001_00_01_014_5147_Mesa_14,OK_ORGANICO
E14,PRE,01,080,001_00_01_015_5147_Mesa_15,OK_ORGANICO
E14,PRE,01,080,001_00_01_016_5147_Mesa_16,OK_ORGANICO
E14,PRE,01,080,001_00_02_001_5147_Mesa_1,OK_ORGANICO
E14,PRE,01,080,001_00_02_002_5147_Mesa_2,OK_ORGANICO
E14,PRE,01,080,001_00_02_003_5147_Mesa_3,OK_ORGANICO
E14,PRE,01,080,001_00_02_004_5147_Mesa_4,OK_ORGANICO
E14,PRE,01,080,001_00_02_005_5147_Mesa_5,OK_ORGANICO
E14,PRE,01,080,001_00_02_006_5147_Mesa_6,OK_ORGANICO
E14,PRE,01,080,001_00_02_007_5147_Mesa_7,OK_ORGANICO
E14,PRE,01,080,001_00_02_008_5147_Mesa_8,OK_ORGANICO
E14,PRE,01,080,001_00_02_009_5147_Mesa_9,OK_ORGANICO
E14,PRE,01,080,001_00_02_010_5147_Mesa_10,OK_ORGANICO
E14,PRE,01,080,001_00_02_011_5147_Mesa_11,OK_ORGANICO
E14,PRE,01,080,001_00_02_012_5147_Mesa_12,OK_ORGANICO
E14,PRE,01,080,001_00_02_013_5147_Mesa_13,OK_ORGANICO
E14,PRE,01,080,001_00_02_014_5147_Mesa_14,OK_ORGANICO
E14,PRE,01,080,001_00_03_001_5147_Mesa_1,OK_ORGANICO
E14,PRE,01,080,001_00_03_002_5147_Mesa_2,OK_ORGANICO
E14,PRE,01,080,001_00_03_003_5147_Mesa_3,OK_ORGANICO
E14,PRE,01,080,001_00_03_004_5147_Mesa_4,OK_ORGANICO
E14,PRE,01,080,001_00_03_005_5147_Mesa_5,OK_ORGANICO
E14,PRE,01,080,001_00_03_006_5147_Mesa_6,OK_ORGANICO
E14,PRE,01,080,001_00_03_007_5147_Mesa_7,OK_ORGANICO
E14,PRE,01,080,001_00_04_001_5147_Mesa_1,OK_ORGANICO
E14,PRE,01,080,002_00_02_001_5148_Mesa_1,OK_ORGANICO
E14,PRE,01,080,002_00_02_002_5148_Mesa_2,OK_ORGANICO
E14,PRE,01,080,002_00_02_003_5148_Mesa_3,OK_ORGANICO
E14,PRE,01,080,002_00_02_004_5148_Mesa_4,OK_ORGANICO
E14,PRE,01,080,002_00_02_005_5148_Mesa_5,OK_ORGANICO
E14,PRE,01,080,002_00_02_006_5148_Mesa_6,OK_ORGANICO
E14,PRE,01,080,002_00_02_007_5148_Mesa_7,OK_ORGANICO
E14,PRE,01,080,002_00_02_008_5148_Mesa_8,OK_ORGANICO
E14,PRE,01,080,002_00_02_009_5148_Mesa_9,OK_ORGANICO
E14,PRE,01,080,002_00_02_010_5148_Mesa_10,OK_ORGANICO
E14,PRE,01,080,002_00_02_011_5148_Mesa_11,OK_ORGANICO
E14,PRE,01,080,002_00_02_012_5148_Mesa_12,OK_ORGANICO
E14,PRE,01,241,000_00_00_001_2099_Mesa_1,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_002_2099_Mesa_2,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_003_2099_Mesa_3,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_004_2099_Mesa_4,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_005_2099_Mesa_5,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_006_2099_Mesa_6,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_007_2099_Mesa_7,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_008_2099_Mesa_8,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_009_2099_Mesa_9,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_010_2099_Mesa_10,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_011_2099_Mesa_11,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_012_2099_Mesa_12,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_013_2099_Mesa_13,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_014_2099_Mesa_14,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_015_2099_Mesa_15,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_016_2099_Mesa_16,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_017_2099_Mesa_17,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_018_2099_Mesa_18,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_019_2099_Mesa_19,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_020_2099_Mesa_20,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_021_2099_Mesa_21,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_022_2099_Mesa_22,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_023_2099_Mesa_23,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_024_2099_Mesa_24,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_025_2099_Mesa_25,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_026_2099_Mesa_26,CORRUPTO_PLANTILLA_B
E14,PRE,01,241,000_00_00_027_2099_Mesa_27,CORRUPTO_PLANTILLA_B
