Departamento,Cod_Dep,Cod_Mun,Mesa,Archivo,Blanco_Puro_Pct,Diagnostico
CESAR,12,410,12,E14_PRE_12_410_002_00_01_012_5653_Mesa_12.pdf,2.64,🔴 DEEPFAKE SINTÉTICO
CESAR,12,825,4,E14_PRE_12_825_099_00_85_004_5663_Mesa_4.pdf,50.97,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,18,E14_PRE_12_001_003_03_01_018_5624_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,170,1,E14_PRE_12_170_099_00_75_001_2390_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,650,11,E14_PRE_12_650_000_00_00_011_2403_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,075,1,E14_PRE_12_075_099_00_23_001_5640_Mesa_1.pdf,41.72,🔴 DEEPFAKE SINTÉTICO
CESAR,12,608,18,E14_PRE_12_608_001_00_01_018_5656_Mesa_18.pdf,0.01,🟢 ESCANEO REAL
CESAR,12,720,32,E14_PRE_12_720_000_00_00_032_5658_Mesa_32.pdf,6.28,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,5,E14_PRE_12_001_099_30_95_005_5635_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,11,E14_PRE_12_001_005_05_07_011_5628_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,850,11,E14_PRE_12_850_000_00_00_011_2409_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,225,11,E14_PRE_12_225_001_00_01_011_5646_Mesa_11.pdf,5.35,🔴 DEEPFAKE SINTÉTICO
CESAR,12,410,7,E14_PRE_12_410_001_00_02_007_5652_Mesa_7.pdf,6.92,🔴 DEEPFAKE SINTÉTICO
CESAR,12,200,18,E14_PRE_12_200_002_00_01_018_5645_Mesa_18.pdf,30.38,🔴 DEEPFAKE SINTÉTICO
CESAR,12,525,6,E14_PRE_12_525_000_00_00_006_2399_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,170,3,E14_PRE_12_170_099_00_10_003_2390_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,9,E14_PRE_12_001_005_05_03_009_5631_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,375,5,E14_PRE_12_375_099_00_80_005_5651_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,200,1,E14_PRE_12_200_002_00_02_001_5645_Mesa_1.pdf,33.41,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,1,E14_PRE_12_001_003_03_04_001_5622_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,8,E14_PRE_12_001_005_05_04_008_5631_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,1,E14_PRE_12_001_099_00_99_001_5635_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,39,E14_PRE_12_001_004_04_01_039_5625_Mesa_39.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,21,E14_PRE_12_001_005_05_02_021_5630_Mesa_21.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,225,7,E14_PRE_12_225_001_00_01_007_5646_Mesa_7.pdf,6.3,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,31,E14_PRE_12_001_005_05_04_031_5631_Mesa_31.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,24,E14_PRE_12_001_001_01_01_024_5617_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,225,8,E14_PRE_12_225_002_00_01_008_5647_Mesa_8.pdf,10.17,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,5,E14_PRE_12_001_001_01_05_005_5618_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,2,E14_PRE_12_001_099_16_50_002_5634_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,825,1,E14_PRE_12_825_099_00_40_001_5663_Mesa_1.pdf,10.77,🔴 DEEPFAKE SINTÉTICO
CESAR,12,415,36,E14_PRE_12_415_099_00_12_036_5655_Mesa_36.pdf,8.27,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,3,E14_PRE_12_001_006_06_03_003_5632_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,900,5,E14_PRE_12_900_000_00_00_005_2411_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,225,24,E14_PRE_12_225_001_00_01_024_5646_Mesa_24.pdf,5.74,🔴 DEEPFAKE SINTÉTICO
CESAR,12,625,16,E14_PRE_12_625_000_00_00_016_2402_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,300,15,E14_PRE_12_300_000_00_00_015_5648_Mesa_15.pdf,6.83,🔴 DEEPFAKE SINTÉTICO
CESAR,12,720,7,E14_PRE_12_720_000_00_00_007_5658_Mesa_7.pdf,8.83,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,5,E14_PRE_12_001_099_09_15_005_5634_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,415,2,E14_PRE_12_415_000_00_00_002_5654_Mesa_2.pdf,8.07,🔴 DEEPFAKE SINTÉTICO
CESAR,12,608,18,E14_PRE_12_608_002_00_01_018_5657_Mesa_18.pdf,2.3,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,52,E14_PRE_12_001_004_04_02_052_5626_Mesa_52.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,075,15,E14_PRE_12_075_002_00_01_015_5638_Mesa_15.pdf,28.68,🔴 DEEPFAKE SINTÉTICO
CESAR,12,225,17,E14_PRE_12_225_001_00_01_017_5646_Mesa_17.pdf,6.82,🔴 DEEPFAKE SINTÉTICO
CESAR,12,800,2,E14_PRE_12_800_099_00_12_002_5661_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,9,E14_PRE_12_001_003_03_04_009_5622_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,20,E14_PRE_12_001_002_02_04_020_5619_Mesa_20.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,6,E14_PRE_12_001_090_00_01_006_5632_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,170,18,E14_PRE_12_170_000_00_00_018_2390_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,150,21,E14_PRE_12_150_002_00_02_021_5643_Mesa_21.pdf,27.15,🔴 DEEPFAKE SINTÉTICO
CESAR,12,450,2,E14_PRE_12_450_099_00_20_002_2398_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,150,19,E14_PRE_12_150_001_00_01_019_5641_Mesa_19.pdf,11.47,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,2,E14_PRE_12_001_099_30_95_002_5635_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,6,E14_PRE_12_001_001_01_04_006_5619_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,1,E14_PRE_12_001_099_11_30_001_5634_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,075,14,E14_PRE_12_075_002_00_03_014_5637_Mesa_14.pdf,15.16,🔴 DEEPFAKE SINTÉTICO
CESAR,12,075,1,E14_PRE_12_075_002_00_05_001_5639_Mesa_1.pdf,5.87,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,2,E14_PRE_12_001_002_02_05_002_5619_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,2,E14_PRE_12_001_005_05_08_002_5632_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,16,E14_PRE_12_001_001_01_06_016_5618_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,300,6,E14_PRE_12_300_000_00_00_006_5648_Mesa_6.pdf,6.74,🔴 DEEPFAKE SINTÉTICO
CESAR,12,600,1,E14_PRE_12_600_099_00_55_001_2400_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,300,1,E14_PRE_12_300_099_00_42_001_5649_Mesa_1.pdf,25.98,🔴 DEEPFAKE SINTÉTICO
CESAR,12,415,24,E14_PRE_12_415_099_00_12_024_5655_Mesa_24.pdf,5.95,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,14,E14_PRE_12_001_004_04_05_014_5628_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,075,5,E14_PRE_12_075_090_00_01_005_5640_Mesa_5.pdf,14.73,🔴 DEEPFAKE SINTÉTICO
CESAR,12,650,29,E14_PRE_12_650_000_00_00_029_2403_Mesa_29.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,4,E14_PRE_12_001_004_04_04_004_5627_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,625,1,E14_PRE_12_625_099_00_65_001_2402_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,2,E14_PRE_12_001_005_05_03_002_5631_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,225,2,E14_PRE_12_225_001_00_03_002_5646_Mesa_2.pdf,5.66,🔴 DEEPFAKE SINTÉTICO
CESAR,12,800,2,E14_PRE_12_800_000_00_00_002_5660_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,1,E14_PRE_12_001_001_01_01_001_5617_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,700,4,E14_PRE_12_700_000_00_00_004_2404_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,16,E14_PRE_12_001_001_01_04_016_5619_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,225,2,E14_PRE_12_225_001_00_01_002_5646_Mesa_2.pdf,5.76,🔴 DEEPFAKE SINTÉTICO
CESAR,12,001,27,E14_PRE_12_001_002_02_02_027_5621_Mesa_27.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,3,E14_PRE_12_001_001_01_02_003_5617_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,750,3,E14_PRE_12_750_099_00_30_003_2406_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,800,48,E14_PRE_12_800_000_00_00_048_5661_Mesa_48.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,415,32,E14_PRE_12_415_099_00_12_032_5655_Mesa_32.pdf,6.53,🔴 DEEPFAKE SINTÉTICO
CHOCO,17,019,1,E14_PRE_17_019_099_00_28_001_6129_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,9,E14_PRE_12_001_001_01_06_009_5618_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,14,E14_PRE_17_019_000_00_00_014_6128_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,002,2,E14_PRE_17_002_099_00_60_002_2560_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CESAR,12,001,2,E14_PRE_12_001_003_03_07_002_5625_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,013,2,E14_PRE_17_013_000_00_00_002_2568_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,16,E14_PRE_17_001_001_02_02_016_6123_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,028,9,E14_PRE_17_028_000_00_00_009_2578_Mesa_9.pdf,0.12,🟢 ESCANEO REAL
CHOCO,17,019,1,E14_PRE_17_019_099_00_41_001_6129_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,028,5,E14_PRE_17_028_000_00_00_005_2578_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,011,1,E14_PRE_17_011_099_00_10_001_2566_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,031,8,E14_PRE_17_031_000_00_00_008_2579_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,9,E14_PRE_17_001_001_02_03_009_6122_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,1,E14_PRE_17_001_001_01_06_001_6123_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,1,E14_PRE_17_001_090_00_01_001_6126_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,060,1,E14_PRE_17_060_000_00_00_001_2588_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,013,9,E14_PRE_17_013_000_00_00_009_2568_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,038,1,E14_PRE_17_038_099_00_91_001_2584_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,027,2,E14_PRE_17_027_099_00_03_002_2577_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,048,3,E14_PRE_17_048_000_00_00_003_2587_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,016,5,E14_PRE_17_016_000_00_00_005_2571_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,011,5,E14_PRE_17_011_000_00_00_005_2566_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,8,E14_PRE_17_019_000_00_00_008_6128_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,11,E14_PRE_17_001_003_05_02_011_6125_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,011,1,E14_PRE_17_011_099_00_01_001_2566_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,022,1,E14_PRE_17_022_099_00_19_001_2574_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,027,1,E14_PRE_17_027_099_00_07_001_2577_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,12,E14_PRE_17_019_000_00_00_012_6128_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,15,E14_PRE_17_001_002_03_01_015_6124_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,060,8,E14_PRE_17_060_000_00_00_008_2588_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,24,E14_PRE_17_001_001_02_03_024_6122_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,3,E14_PRE_17_001_003_05_02_003_6125_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,015,1,E14_PRE_17_015_099_00_15_001_2570_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,37,E14_PRE_17_001_003_05_02_037_6125_Mesa_37.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,034,1,E14_PRE_17_034_099_00_62_001_2581_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,013,1,E14_PRE_17_013_099_00_05_001_2568_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,048,1,E14_PRE_17_048_099_00_24_001_2587_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,6,E14_PRE_17_001_002_03_02_006_6126_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,026,1,E14_PRE_17_026_099_00_30_001_2576_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,082,10,E14_PRE_17_082_000_00_00_010_2589_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,034,1,E14_PRE_17_034_099_00_22_001_2581_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,007,2,E14_PRE_17_007_000_00_00_002_2563_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,034,1,E14_PRE_17_034_099_00_25_001_2581_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,004,18,E14_PRE_17_004_000_00_00_018_2561_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,19,E14_PRE_17_001_002_03_01_019_6124_Mesa_19.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,002,2,E14_PRE_17_002_000_00_00_002_2560_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,008,1,E14_PRE_17_008_000_00_00_001_2564_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,47,E14_PRE_17_019_000_00_00_047_6129_Mesa_47.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,025,1,E14_PRE_17_025_099_00_80_001_2575_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,006,2,E14_PRE_17_006_099_00_03_002_2562_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,006,3,E14_PRE_17_006_000_00_00_003_2562_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,028,1,E14_PRE_17_028_099_00_03_001_2578_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,013,6,E14_PRE_17_013_000_00_00_006_2568_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,12,E14_PRE_17_001_002_03_03_012_6124_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,037,1,E14_PRE_17_037_099_00_23_001_2583_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,006,1,E14_PRE_17_006_099_00_10_001_2562_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,26,E14_PRE_17_019_000_00_00_026_6128_Mesa_26.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,014,1,E14_PRE_17_014_099_00_35_001_2569_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,012,4,E14_PRE_17_012_000_00_00_004_2567_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,028,7,E14_PRE_17_028_000_00_00_007_2578_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,1,E14_PRE_17_019_098_00_01_001_6129_Mesa_1.pdf,0.03,🟢 ESCANEO REAL
CHOCO,17,001,8,E14_PRE_17_001_003_04_01_008_6126_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,035,1,E14_PRE_17_035_099_00_53_001_2582_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,010,2,E14_PRE_17_010_099_00_90_002_2565_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,010,11,E14_PRE_17_010_000_00_00_011_2565_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,011,1,E14_PRE_17_011_099_00_40_001_2566_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,027,3,E14_PRE_17_027_099_00_09_003_2577_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,032,1,E14_PRE_17_032_099_00_01_001_2580_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,14,E14_PRE_17_001_003_05_02_014_6125_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,014,1,E14_PRE_17_014_000_00_00_001_2569_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,1,E14_PRE_17_001_001_01_01_001_6122_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,18,E14_PRE_17_001_002_03_01_018_6124_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,028,1,E14_PRE_17_028_099_00_16_001_2578_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,002,1,E14_PRE_17_002_099_00_55_001_2560_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,027,2,E14_PRE_17_027_099_00_05_002_2577_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,1,E14_PRE_17_001_002_03_01_001_6124_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,028,1,E14_PRE_17_028_099_00_09_001_2578_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,23,E14_PRE_17_001_002_03_02_023_6126_Mesa_23.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,019,1,E14_PRE_17_019_099_00_37_001_6129_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,026,1,E14_PRE_17_026_099_00_16_001_2576_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,027,1,E14_PRE_17_027_099_00_17_001_2577_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,038,4,E14_PRE_17_038_000_00_00_004_2584_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,3,E14_PRE_17_001_003_06_06_003_6125_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,037,2,E14_PRE_17_037_099_00_03_002_2583_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,011,1,E14_PRE_17_011_099_00_17_001_2566_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,25,E14_PRE_17_001_003_05_02_025_6125_Mesa_25.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,016,6,E14_PRE_17_016_000_00_00_006_2571_Mesa_6.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,006,2,E14_PRE_17_006_000_00_00_002_2562_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,18,E14_PRE_17_001_003_05_02_018_6125_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,1,E14_PRE_17_001_099_25_31_001_6127_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,002,2,E14_PRE_17_002_099_00_45_002_2560_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,015,1,E14_PRE_17_015_099_00_50_001_2570_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,010,1,E14_PRE_17_010_000_00_00_001_2565_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,001,18,E14_PRE_17_001_001_02_03_018_6122_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,006,1,E14_PRE_17_006_099_00_27_001_2562_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,060,3,E14_PRE_17_060_000_00_00_003_2588_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,032,1,E14_PRE_17_032_099_00_11_001_2580_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,013,1,E14_PRE_17_013_099_00_09_001_2568_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,026,9,E14_PRE_17_026_000_00_00_009_2576_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,015,2,E14_PRE_17_015_099_00_98_002_2570_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CHOCO,17,012,1,E14_PRE_17_012_099_00_28_001_2567_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,032,2,E14_PRE_13_032_099_00_75_002_5721_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,19,E14_PRE_13_001_003_04_01_019_5671_Mesa_19.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,031,2,E14_PRE_13_031_099_00_06_002_5719_Mesa_2.pdf,0.01,🟢 ESCANEO REAL
CHOCO,17,017,2,E14_PRE_17_017_099_00_15_002_2572_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,004,12,E14_PRE_13_004_002_00_01_012_5688_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,022,7,E14_PRE_13_022_099_00_09_007_5706_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,20,E14_PRE_13_001_001_01_02_020_5666_Mesa_20.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,8,E14_PRE_13_001_005_06_01_008_5677_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,007,4,E14_PRE_13_007_099_00_30_004_5691_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,7,E14_PRE_13_001_002_03_04_007_5668_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,010,24,E14_PRE_13_010_001_00_01_024_5692_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,10,E14_PRE_13_001_007_09_01_010_5681_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,007,8,E14_PRE_13_007_000_00_01_008_5690_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,4,E14_PRE_13_001_099_00_57_004_5686_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,18,E14_PRE_13_001_001_01_01_018_5666_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,043,1,E14_PRE_13_043_099_00_13_001_5731_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,037,7,E14_PRE_13_037_002_00_02_007_5725_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,13,E14_PRE_13_001_003_04_07_013_5674_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,025,4,E14_PRE_13_025_002_00_02_004_5710_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,2,E14_PRE_13_001_099_30_39_002_5685_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,3,E14_PRE_13_001_005_06_01_003_5677_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,010,4,E14_PRE_13_010_001_00_01_004_5692_Mesa_4.pdf,0.01,🟢 ESCANEO REAL
CORDOBA,13,013,1,E14_PRE_13_013_001_00_01_001_5697_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,049,2,E14_PRE_13_049_099_00_16_002_5736_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,13,E14_PRE_13_001_006_08_04_013_5679_Mesa_13.pdf,0.03,🟢 ESCANEO REAL
CORDOBA,13,001,2,E14_PRE_13_001_002_03_06_002_5669_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,049,2,E14_PRE_13_049_099_00_01_002_5736_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,12,E14_PRE_13_001_002_03_06_012_5669_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,2,E14_PRE_13_001_003_04_09_002_5673_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,014,7,E14_PRE_13_014_000_00_00_007_2418_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,022,2,E14_PRE_13_022_099_00_04_002_5705_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,8,E14_PRE_13_001_001_01_01_008_5666_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,001,5,E14_PRE_13_001_006_08_03_005_5680_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,033,1,E14_PRE_13_033_099_00_36_001_5722_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,049,15,E14_PRE_13_049_000_00_02_015_5735_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
CORDOBA,13,022,9,E14_PRE_13_022_002_00_05_009_5705_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
